,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold
11,505.535,59.93265617,0.542887498,0.634704675,353.0767041,3.767770851,5.746542034,3.887148922,645.6641478,86.31950224,100.2847573,5.613498426,1951503747,0.699428343,0.767684599,1006.990056,0.832962917,0.315595091,2126149169,1425736974,30.88356661,0.626576393,940.5652351,0.014585831,21.10418813,4.716034088,319.0798334,1.050714614
12,519.117,58.15297455,0.530451362,0.255490904,372.128022,2.837227891,7.22743259,6.55361365,494.2389569,107.9050342,94.39852715,4.196719769,1742634119,0.706261662,0.762022437,507.218833,0.83930976,0.347002904,1393012474,1765148954,35.55093826,0.685158108,849.2536894,0.530589617,24.01397942,4.76356241,242.369185,2.247958466
13,576.523,51.48110012,0.554022507,0.028738539,287.3686725,3.065420626,6.584248028,6.292210497,386.6791888,104.9840652,63.87352438,5.455455373,1521139504,0.626199864,0.563616252,101.4752127,0.838512232,0.238220858,1685072553,1509189717,26.32496832,0.941531116,774.3129278,0.396660487,17.81976129,4.066606247,275.2882419,2.568541313
14,521.451,36.57358232,0.062617657,0.121900007,393.5953601,2.971327271,7.778572803,4.578550574,567.9545634,79.3225379,96.09686558,7.104861201,1760577554,0.662273516,0.855198464,927.2768839,0.866724122,0.128608957,1788697782,1783993318,30.79550437,0.962794292,790.3916641,0.135025176,24.02357554,3.86214499,248.0218432,2.609082927
15,512.775,61.20984209,0.170695162,0.091001876,353.2124919,3.837291099,7.721575157,5.587079373,543.8498505,118.2678658,97.81135269,5.042705916,1418964645,0.68423522,0.640754178,903.3460888,0.799493831,0.27004012,1937566635,1905421088,44.60308447,0.626464149,942.827945,0.330126523,33.26715931,3.239279005,180.6466606,3.258429761
16,523.307,55.72619034,0.28725362,0.077576148,300.9593838,2.638077122,7.957218138,4.858426451,540.9316527,96.92596378,124.0550045,4.185812478,1384411083,0.558615305,0.403236926,122.27922,0.78944122,0.052016108,1985419231,1542826048,58.15050038,0.830637211,886.3132204,0.009497525,24.51321735,2.756354825,303.8462384,1.860436011
17,505.404,59.50302994,0.642666232,0.299585159,349.2587724,3.625806612,7.869873873,4.937358282,646.8443639,87.31101194,80.84014718,5.918641159,1775798701,0.867418739,0.92627464,714.5603036,0.854906663,0.447997519,2040860284,1153209948,30.32745686,0.749079244,863.1271096,0.054464003,34.32502456,3.517654232,269.9202259,1.851639232
18,728.52,52.06324263,0.506136196,0.42045958,279.0343174,2.315993783,6.084042168,6.565633668,518.83263,76.53477743,83.97439774,4.232887973,1437504582,0.509949835,0.763641351,617.025306,0.897464315,0.7370665,1927867060,1459762960,25.1913744,0.694219814,910.1445358,0.006798493,39.10690486,4.733959713,241.6774955,2.931958806
19,515.29,59.53156502,0.550126494,0.471702845,206.7619981,3.927120062,7.049374756,5.017777711,707.104456,102.934015,108.5960747,5.448851288,1912784164,0.625044258,0.676938652,822.2808985,0.832415684,0.144056138,2069221902,1696908754,52.72162951,0.81153011,728.2209115,0.027574074,24.36208146,2.519801958,347.2500023,2.75808091
20,541.801,47.41395094,0.518683643,0.748864298,437.794675,2.577598233,7.391264068,6.935426088,455.3306115,112.6177216,112.8279997,6.151547704,2117344371,0.816287966,0.588677548,604.2765579,0.752775786,0.010358642,1921417758,1449171483,41.02840086,0.649489303,960.3027289,0.800128597,26.50626623,4.548781926,246.9892541,2.404861761
