,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold
1,165.806,45.0,1.0,0.0,455.0,4.0,8.0,5.0,404.0,41.0,49.0,6.0,1198961766.0,0.64,1.0,914.0,0.81,0.0,2136603409.0,1389843316.0,62.0,1.0,953.0,1.0,16.0,5.0,160.0,2.0
2,182.54,37.0,1.0,0.0,318.0,3.0,8.0,5.0,606.0,73.0,120.0,9.0,2093902357.0,0.6,1.0,78.0,0.88,1.0,1652439648.0,1179550940.0,48.0,0.0,741.0,1.0,33.0,4.0,156.0,1.0
3,163.677,45.0,1.0,0.0,449.0,4.0,8.0,5.0,403.0,41.0,49.0,6.0,1209903744.0,0.6499999761581421,1.0,912.0,0.7900000214576721,0.0,2112099200.0,1393381888.0,61.0,1.0,948.0,1.0,16.0,5.0,159.0,2.0
4,100000.0,44.0,1.0,0.0,477.0,4.0,8.0,5.0,386.0,36.0,50.0,6.0,1162822272.0,0.6200000047683716,1.0,942.0,0.8199999928474426,0.0,2147483648.0,1393667584.0,62.0,1.0,946.0,1.0,16.0,5.0,151.0,2.0
5,180.462,53.319378844037786,0.4076928616011777,0.40872162742522244,428.5731435615442,2.6168142799516043,7.441458726774114,5.989917180549119,776.8217305977164,39.179933665809,110.59017331880966,5.960609936242033,1820950993.7819133,0.5819487127885881,0.317771678406504,556.3484572842033,0.6437878498964057,0.17819513586510882,1656231736.749563,1205971683.5372324,28.47079050600625,0.7425075043188091,595.686388771102,0.8949256002829524,47.341508346482385,3.024977378829365,251.39466693013043,1.3905136894752719
6,192.078,55.08696591823016,0.7607469932902187,0.06071354142157514,394.8745431664759,3.644469298745844,7.402444508974338,4.231049521166004,563.2610395518113,72.62030711044736,73.36506271792138,5.639379319281493,1425236586.0381737,0.5447669139090666,0.7606888461518113,917.1617425444872,0.8728005853228695,0.2578480531930868,1784854473.7088296,1457990658.36122,65.3473832722829,0.6252247817458504,897.9024715410382,0.6241798813622799,23.050178083985557,3.6014699864540325,208.9800320575193,1.3055805252935646
7,183.936,49.867721410988594,0.77354317570452,0.03515364545386504,383.24116703534975,3.164601782440562,7.8137642670520036,4.379875165287741,453.28539675360145,60.20975907196217,79.77986199835792,4.427295355221788,1086390865.9504817,0.7924308967691691,0.8215245666869508,694.1442047100695,0.7492758490513108,0.1580307093563435,1799727788.2376797,1295438800.6362524,57.217284540292454,0.8613373473686721,919.3394705476442,0.8696850191824081,26.757336855788424,3.944948143974987,153.28019990364453,2.212496411845164
8,166.069,50.621539101179394,0.7095268375591612,0.15966062022460004,415.3728776053272,3.5495564084817888,7.7944462505064696,5.644020625574598,541.9056967331181,44.682291490131135,78.56196992071699,4.532824552299125,1323063707.467737,0.7350051360164768,0.9137306844847621,1002.058614467199,0.7218101178568006,0.1430684893012367,1886899997.9966893,1702333377.2350254,58.755278703573836,0.7296171890113111,871.0531932910682,0.7721912260632313,22.786994200192122,4.838279490419678,214.18480824228777,2.9220828997473616
9,224.253,48.23237847755876,0.7786066270896599,0.27344645749992913,397.03602913065356,3.300990687161253,6.9926755407024785,5.994973377101061,484.33088173600174,44.30170826399098,45.199690043873936,4.669324467402522,1340886270.6822433,0.6146952978063244,0.9986827924732423,725.3046460001689,0.6763824053507839,0.06595655302908233,2092812365.424503,1164420232.2220657,65.74624192094394,0.9099952646816734,862.3878065501264,0.9613370972800888,20.964656209976777,4.898543234410875,155.52055560564446,2.589321647185005
10,182.271,37.370594792702995,0.9937282963174952,0.19239357336607768,385.44499917158095,3.358319741854112,7.59597248928291,4.566045120672065,442.8745485365862,64.53077601243638,33.539931820097664,4.4965002073199924,1190062339.320109,0.6200160766709946,0.7759213319898242,659.3899649935094,0.7218265048869511,0.21150640923205177,1989262880.1154053,1139727250.08515,60.113047962865274,0.7556225279339013,921.6987132892718,0.887550161055646,16.985601032982437,4.646310391678037,168.85082252329198,2.0661388796297646
