,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold
1,1015.519,27.85536429155959,0.7203244934421581,0.00011437481734488664,290.69977178955196,4.4402676724513395,8.554031568612787,9.117561268266025,857.7637567760185,70.08967752614431,83.72640646432227,4.772750629629654,1809490227.7801933,0.581780899892607,0.8781174363909454,28.04489543467639,0.768187004071361,0.41730480236712697,1673630458.4455886,1224481150.5130224,33.508871476074184,0.8007445686755367,984.1307878596988,0.31342417815924284,38.15432370141805,4.505556609184153,457.8426654015389,0.5340176845479112,1.3514930490959411
2,289.519,12.529486013003272,0.8781425034294131,0.0983468338330501,326.3322875015157,6.873668590451506,11.198991709838102,12.15126268370284,816.5719301093122,97.90408905743203,112.1240645021478,1.1645944960977261,1879202699.955295,0.8955444355625979,0.7481656543798394,287.1746478739509,0.8157117313805955,0.10322600657764203,1554663834.7539082,2049338815.7693782,38.09347912193662,0.28777533858634874,565.0142860591388,0.019366957870297075,37.72273705407651,1.8465124640002362,206.2186637488905,0.6966292637121353,1.4802629060537233
3,246.938,37.59529154050481,0.14672857490581015,0.5893055369032842,409.92750800627937,4.307003286483478,10.48433592691741,12.16640094636647,951.8397785213836,36.795532058824364,83.44605496788911,6.974151806978099,1626599409.527616,0.8778379023963254,0.5865550405019929,925.0835612547927,0.554989881658495,0.13927634725075855,1940671618.0206747,1500744075.3073974,31.937001461612773,0.9275085803960339,673.8829298727533,0.7508121031361555,39.23193553121445,4.533224364823239,349.4688828222436,0.800376973610935,4.140085077800583
4,753.494,18.735529289431618,0.8958862181960668,0.4280911898712949,489.45201414451566,5.990324493455344,11.730174321254731,8.688475837720251,1685.7497736873947,75.1915648140743,87.52540298116465,4.673231224851531,1328247288.4244535,0.8613518082249015,0.5736794866722859,2.9392148799067854,0.7468579654482895,0.32664490177209615,1639666151.072064,2025014908.6723402,41.14894848011999,0.9085351509197992,811.6800578959014,0.015821242846556283,45.74199147980036,3.763587670067696,498.9291401805922,0.5689362033381314,2.2342217466599
5,261.275,59.82091870830414,0.6968181614899002,0.06600017272206249,426.6389157807399,6.261628565383739,13.5381472132789,12.26914855177083,554.3754888638377,33.90849284862038,34.51625474026105,1.2547583921871515,1338108624.7870486,0.8440111794731553,0.5388310643416528,566.0897061742243,0.8368123569438424,0.12417331511991114,1373513015.7324514,1702696051.560533,70.54059591934438,0.56103021925571,509.32364468647154,0.8006326726806163,23.455176762912654,4.2284207824751165,255.1442576256687,0.8454167418237715,7.724094784634661
6,541.414,36.48689450740597,0.13645522566068502,0.05991768951221166,236.4030367222212,4.133655635634285,8.644964774636557,9.354256031647129,1361.5078921046497,85.73283027719768,33.20537409527512,1.6477685172053809,2112346370.2637775,0.7272401847679768,0.20329323466099047,258.3815624400112,0.7975303416300372,0.1954294811093188,1697971217.9690711,2115292855.4001446,64.6477824715217,0.23984775914758616,746.884857134365,0.6199557183813798,42.52738878560572,1.627165578584337,107.4304808709638,0.5280088574876889,5.3771059984332865
7,251.662,29.62772043888836,0.14550838259671514,0.4932753903482261,348.9292099035377,4.930238850959193,10.220158162302681,12.59244877570191,680.9366682654509,38.97111761904757,98.0840365135488,7.120471701977377,1806186814.7005525,0.8997934241576611,0.5612505206041299,864.4378208706435,0.5476101348481546,0.14425263780807165,1946878935.6599226,1508470943.1966243,34.74356839663398,0.9206024403283865,674.7425383013291,0.7261097226112746,40.563985272199766,4.464981258003799,349.5616910999021,0.8227025282539787,3.918160665025751
8,262.594,43.48846514242591,0.18380979321119073,0.770054410574651,419.71758015725993,4.271490113838299,11.072817862092348,13.02233828168819,751.4476455914767,40.40175034725345,98.65282558971367,7.546876014717885,1616904179.4604347,0.880018684205315,0.5654251241992774,853.4140096577296,0.512029912670997,0.07365898692558868,2009429433.4054174,1515442780.3933957,34.556676966561476,0.9221972528407198,669.4678808620971,0.7851405195674257,34.406032109127736,4.725187837694152,338.0530742133493,0.8629609148229723,5.83180234670301
9,257.117,46.353281845155514,0.10475349573913402,0.6163103221851434,428.4917288109118,4.5691334440251765,10.91275813743685,12.70584594728371,870.8504008924525,33.17621205435934,92.83593498973056,6.1064357268436895,1553395396.6467059,0.8987001862575137,0.45670689275746684,1007.5705818565077,0.529262844001904,0.09193377838494661,1856811358.9578953,1524844253.7491214,37.75018415469052,0.9395485295520462,668.645206031514,0.7511446098711226,37.310365046151006,4.582691334676711,354.732523213325,0.8416914638541882,3.827330615583989
10,271.246,38.81119822737773,0.10216365010976138,0.6524161118850111,438.5598450585738,4.372142727672827,10.97349204436552,12.688631679680103,950.8643661061573,34.93832040749965,88.7507640241044,6.89200662194267,1718134491.4281194,0.8910039085222947,0.6869918103559534,1020.885730467416,0.534974649488462,0.011403228779359832,1853459656.6046574,1520536295.1071053,25.96340433284224,0.9317505836655519,671.822947077973,0.824771267355809,39.34452952707943,4.412784464129593,340.3527490464059,0.8446529043020775,4.998767167063278
