,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold
29,174.66,52.630232201906665,0.6868278153368464,0.5552544442067827,345.17976633584874,3.9173968416928604,6.466501986310504,5.46344085380162,599.3173503353306,64.38511799961486,49.5370181208397,6.0246718397156345,1083268945.8130174,0.7744448634919884,0.4074075978421845,794.7550601860235,0.59001794096453,0.08645194744107598,1946311874.9931781,1606303396.466477,57.25333511435602,0.15252989738312694,979.9268583832418,0.553539091008413,32.0249556510679,2.746342600493118,159.05449298089124,0.5838239948895061,2.2152404310908556
30,269.104,49.18061325018529,0.9204901552143983,0.5440253667911524,372.76935341236293,1.8848509278251862,5.148369584552029,3.517304254505798,750.4646018347427,57.53744957504443,64.13788522608448,7.779038627301003,1214039626.75454,0.8479281457088217,0.6607689780429121,812.6234005873755,0.726094548226626,0.20850241403313718,2114859187.3724756,1638394685.1289096,41.65416199638834,0.9897439602716139,817.3479372136786,0.40733561569315546,27.899406326435106,4.776614273457439,237.0718340219198,0.545259892750842,2.074365625614059
31,326.003,63.129594749476084,0.8911000392163517,0.4002731737947116,413.8759678824589,2.1180148599313102,4.206845534832329,5.352833145826911,708.2525337487472,46.2668661442384,73.05163875718821,4.83719375972496,2042142962.793419,0.6733683626344213,0.9637866701128058,607.1435976152097,0.6057563273436924,0.9202082362736927,1679265713.4096901,1287187727.0201604,69.88296253667428,0.3791502211937533,958.0179911934954,0.5603592041026495,32.62799353842671,3.4555198876718025,250.9595282330194,0.5107903437314765,3.495917914571711
32,235.322,42.743320956153866,0.05676818648576176,0.1381512643145445,309.4705507872833,2.0753343784328897,5.55325347591133,4.073990132132469,728.8138808023235,124.24354888430585,86.71241639743373,6.847600571484007,1082866449.1844714,0.6790632318374287,0.028860245046197552,658.933872286052,0.7183481665095136,0.0029615968778652357,1998725174.5725703,1420660787.2925234,31.641887330335393,0.5853049123018544,570.0787865473376,0.1108927523396307,34.951786163841184,3.913721028431113,152.19601029166904,0.7784502854214492,3.7998975444910448
33,368.502,45.7630798238974,0.40313582369354595,0.33160081351474846,360.9694961826938,1.324312742002077,7.245516888313784,5.089616694943507,729.6418296875443,35.394414461029754,126.18514519636534,7.573756581676435,1699051921.0799065,0.7562763513305024,0.47190686783717084,980.1213129136815,0.8312056751078176,0.7910714559041004,1533889362.1875997,1797970196.145739,54.65187397559314,0.6037735363265825,894.5910805406431,0.82369639158825,44.02299406650488,2.1545590018892757,231.602357121551,0.5547483749262561,3.139691910651833
34,202.15,63.780985190311014,0.5787559566479935,0.9230030237059151,201.7180332138708,2.8400324929344647,5.638433949296129,5.024350605892809,544.9995111643634,34.28257305892831,35.12381516929153,7.67759972282475,1477965707.6639915,0.8437138264813007,0.4052816593963925,580.2294613741906,0.6489194797089701,0.5137488429975321,1435613733.6275835,1931244921.2117767,26.453402084064606,0.22097678168102142,815.4756955574862,0.056939820600962254,44.18649762306259,4.952817913829726,170.76547801675625,0.776122394933374,2.4684075820716798
35,197.959,49.71824041950085,0.9323212043696637,0.5204508427861843,415.86502269116966,2.7085817836287287,7.551457772760739,3.451703470851837,506.07238793339025,124.2316789646957,74.39109692043421,5.543459419504842,1087727576.6146865,0.6464548573883876,0.48702320336165905,990.6689099333503,0.7494246429659139,0.14755426209834188,1927388041.699752,1769482973.4840221,64.85838461147151,0.7772200288549593,590.3360699000694,0.6105636929225187,31.002726524390027,4.305541215843748,344.7934840858177,0.8978613679305816,1.6272874389158487
36,185.927,61.83227521452738,0.6759109776745081,0.7247463399252075,444.93702204212394,2.890522704287881,7.850864915608895,4.399869421935552,611.256195601781,101.0712151462028,92.36902171928479,7.3805261743665245,1097628142.2566042,0.7405926977144006,0.8091179269931142,781.4109712440865,0.8265971248468096,0.9506785839900854,1939331147.5359704,1772663303.1254792,64.65347236225021,0.30887973122653445,941.8559098749764,0.17887519201044744,41.027179535596616,3.5870698655235045,326.6443540138618,0.5434404290299888,1.5327231250494635
37,211.115,50.33882315670562,0.347857343484279,0.16721237959826685,388.34160125837707,3.1471179107738667,6.492263121609559,5.493461137127143,743.3454583197328,75.99466100479006,41.72449181572122,9.676219064335362,1223106835.8111844,0.8502229220051678,0.7475843538256709,909.7360389733193,0.7747253537603129,0.24993767600867978,1979265912.440333,1888977995.0020156,46.08094441753812,0.877043552600138,906.1210282621419,0.4609566949671118,30.837567140635695,4.894803162560596,308.19369689453504,0.8504294651358191,1.3476314961746114
38,213.198,35.66769400838491,0.21295072625913336,0.113099386707886,475.89825517518375,2.9392163836863543,5.443198980752328,5.591194916921021,677.0598475448201,64.47590609163647,112.373661273365,8.276017003257294,1592600069.6824067,0.6549627538701674,0.7353679459014179,682.5830656851437,0.7776090273089777,0.9362558800709719,2013447222.7226274,1966038979.2104683,50.87271363278001,0.5067681709864108,697.8533602178358,0.8249273760970878,23.558203603566504,4.922887922673428,250.40066238823215,0.5267677642071226,2.3293161031563656
39,216.544,39.726758674185746,0.16385697292537282,0.9897701116697661,312.7351389797582,3.503388525729727,4.4121611146909565,3.697101777308421,845.8526110216453,92.42403806678854,62.334155767385155,4.678870460648698,1118044504.8220792,0.5667035595341556,0.35932188369791773,710.4936024051384,0.6039213878107713,0.8185889964537869,1962608995.1095107,1791761245.777231,51.98517529866105,0.8199969607073495,558.1618170825568,0.5953687514922299,26.29394063772348,1.0946588772836852,299.04413140449196,0.532198675237725,3.4563137122013203
