spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,runtime
62.12081863046728,0.734000003911244,0.7753334881787229,478.79818068293537,3.79724735214558,6.446754655650691,6.427896523227643,730.1996512146405,50.4008098828571,80.89034913955356,8.133014122509945,1511323861.9396048,0.5434479494461473,0.500357475779147,704.8375974471437,0.6120151290945176,0.6558458166032229,1876222438.1565816,1609787721.4420195,57.517874600501216,0.9664950204579249,582.8917030867624,0.0022017168135619416,44.163378477824764,3.757795997978983,347.1621030866844,0.7236264947279106,2.6789172195454003,181.882
57.860932775439395,0.4175895949322783,0.4663517194434914,386.7699935264312,1.8366700277224082,5.412045233464354,3.8803350895348885,645.6949062543503,109.99196822820842,66.3552754672809,4.205646646236343,2144769475.1058412,0.6418408662815469,0.06693523134215419,833.7685257164202,0.861639128076972,0.9803672665325398,2021457195.5909042,1954227325.7988453,64.0114282425113,0.2240705099146107,587.204464603172,0.36559404045781285,24.396835819133194,1.4403885466667954,227.75658720012075,0.7787094315583669,1.2203721903025235,298.5
37.50851473920069,0.2366050420035088,0.623684972651438,221.42481782558565,2.995270055944612,6.791314106384441,6.304851052172355,797.4846134824525,45.65740573015403,38.863925058882174,5.527033658578052,1131510448.0852904,0.7214212480124053,0.7260704680630357,581.6979638857168,0.6822555647797451,0.13835124094421758,1596171083.9951086,2035792571.9735432,38.69424905339213,0.597265899071212,784.0566073587736,0.522422611564727,29.9845341231389,2.5316755564581572,304.26220216360974,0.5796480140172937,3.8929530892768183,177.734
48.0433162824207,0.9540352980291898,0.05651633861472525,305.64521102788626,3.0434919715261812,7.416343845763727,3.002423163181628,456.8951162880966,122.9715372376688,62.822424637735196,7.653180222634049,1635987452.7315886,0.8518482148515257,0.3236248837646156,985.4780904235079,0.7252816124161555,0.8152528850071563,1184967253.8273258,1163685687.0148656,30.1886877472542,0.7966316467058727,911.276319644628,0.32340942418253993,42.03913607697724,1.766355199872509,152.87835266255598,0.6478570576043438,1.949140239067835,209.852
36.25078186572333,0.04838711314605796,0.8785775702200529,437.86321457481245,2.080330628786464,4.04139041508674,4.8241366450611185,595.9499767606217,66.69796820797863,124.21555069709623,6.284253426115215,1814907579.712311,0.5672483461525546,0.3609697429146228,636.6901016210531,0.5099396873129997,0.1949521657361005,1631423505.9151816,1767164482.2817755,51.6035622017251,0.0625173670057206,932.3849332189473,0.7421076384853419,32.85731526264625,4.397005778754568,282.0163859852518,0.5091122993383558,2.289718002273393,325.401
42.67594459211032,0.6023581632995136,0.3200468994900487,271.8616680756652,1.047726708772954,5.13625059549823,5.02944963070485,537.3378580199665,84.80133429608439,96.72593552089157,9.418856670263551,1377996854.5951304,0.8104595589906929,0.9294572620493267,894.3722269718039,0.7691692057540194,0.4604842087696174,1368592164.1572022,1383570315.771119,40.20999538241002,0.46353946427955006,739.1457386367006,0.8893102307152698,16.161119414800083,3.5859084148670326,186.71223275830397,0.8453090263714363,3.494131048763291,485.692
32.0,0.2696776719986461,0.0,200.0,1.0,4.0,3.0,384.0,32.0,32.0,4.0,1073741567.0,0.5,0.0,512.0,0.5428544182874724,0.0,1073741823.0,1073741823.0,24.0,0.0,500.0,0.9078890342574651,16.0,1.2564177283590654,150.0,0.5,1.0,531.6
32.0,1.0,0.0,200.0,1.0,4.0,3.0,384.0,32.0,32.0,4.0,1073741567.0,0.5,0.0,512.0,0.9,0.0,1073741823.0,1073741823.0,24.0,0.5992000999261923,500.0,0.0,16.0,1.0,150.0,0.5,1.0,512.307
59.746829578242114,0.2883756628978069,0.7794800689152671,475.3531904999299,2.217988615752598,6.096720040883351,6.21153410701965,872.6029336721153,80.42876410305269,43.72218282526972,5.982212504215545,1789120598.3567843,0.8205302639298306,0.6276320925917459,772.0507734069986,0.5411115503172648,0.6948060716050926,1685324730.80623,1819964205.2935524,71.17738557268234,0.9963575114574529,837.6255579131528,0.42299490968316056,38.73795087661698,2.969487432813313,347.0726442823029,0.6658972855520946,3.448935228597737,261.127
58.875881109480545,0.2917627898340033,0.6566287181877364,327.1628106371106,3.102887857118796,7.312488557413449,5.943710821894428,816.8657918700501,74.5458689840325,65.69971960153663,7.280474774947861,1098390668.9716856,0.6143370140522543,0.5096016292853194,921.8812253360425,0.5249721111109034,0.7888134853420874,1841100966.0941076,1990178955.4708042,48.83614321123212,0.5152348234320869,930.604989993963,0.6557140834703853,44.004978081873745,2.648515311943464,344.24565179889777,0.5066642180929235,3.5954532416422422,219.072
47.80874457634476,0.16609599425565402,0.8344195558784518,280.2403855350012,3.7432689958459586,7.642159156151355,6.410682168827993,849.5674183946097,41.45692778592082,44.44494887300144,5.261581673410241,1455332371.3694947,0.8232609105759849,0.7494388937903871,887.7091623798849,0.6208130600717611,0.1119250060026683,1944438553.974218,2014581502.480332,48.82265687000576,0.5516299931192151,859.0708952933812,0.266936293785734,32.68668740271893,3.988571647126096,291.11293104646063,0.5770331606319886,2.5892081049668896,153.737
32.49886782385602,0.7259483537089702,0.7086410443604412,372.6633950372487,3.533968919473805,7.499918985413942,4.531195954467092,758.7260582196407,73.64984619804454,89.26994692291473,7.250548809099902,1235551503.4782963,0.7260785657724932,0.2667259607895124,663.3410511607383,0.7124016355558763,0.5424744053870525,2062469030.502983,2012357533.072485,68.52543426898507,0.7106512001616112,601.8671199624431,0.0366484959179979,46.2762554890019,1.7803612620131046,344.4964886723078,0.7025577717221119,2.0205726343694543,191.199
