,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,runtime
0,222.6892718750621,3.75961556937056,7.959718750562526,6.228598232094647,487.76580805101935,0.5294782308775534,0.8278072974811245,1579132787.1606307,69.75821087237883,36.17547461093678,-2708.84453
1,222.6892718750621,3.75961556937056,7.959718750562526,6.228598232094647,487.76580805101935,0.5294782308775534,0.8278072974811245,1579132787.1606307,69.75821087237883,36.17547461093678,-2708.84453
2,265.99297625372975,3.5663683747048287,7.179488483764702,4.397167676389818,620.2671062595156,0.7223427035574222,0.6777398809728279,1826051960.7028747,41.6369158208802,47.86790957178454,-2716.336960000001
3,265.99297625372975,3.5663683747048287,7.179488483764702,4.397167676389818,620.2671062595156,0.7223427035574222,0.6777398809728279,1826051960.7028747,41.6369158208802,47.86790957178454,-2716.336960000001
4,278.0,3.0,8.0,6.0,514.0,0.5299999713897705,0.8100000023841858,1562276224.0,54.0,38.0,-2795.6875800000007
5,278.0,3.0,8.0,6.0,514.0,0.5299999713897705,0.8100000023841858,1562276224.0,54.0,38.0,-2795.6875800000007
6,352.04651515700687,1.7782770312527538,7.885765277992592,5.038123631538513,538.0941905619998,0.7052444345224423,0.5534462275676156,1382175986.4515374,28.14624059181522,42.30314185306119,-2795.806160000001
7,352.04651515700687,1.7782770312527538,7.885765277992592,5.038123631538513,538.0941905619998,0.7052444345224423,0.5534462275676156,1382175986.4515374,28.14624059181522,42.30314185306119,-2795.806160000001
8,270.4786092350405,3.2377562411493646,5.8573510013244245,4.080125297767461,622.6011244461616,0.6823038593029572,0.6694246533007249,1737397985.9944415,37.71184295557874,39.388692138875044,-2796.8492400000014
9,270.4786092350405,3.2377562411493646,5.8573510013244245,4.080125297767461,622.6011244461616,0.6823038593029572,0.6694246533007249,1737397985.9944415,37.71184295557874,39.388692138875044,-2796.8492400000014
10,345.9575059778214,3.1440922994374563,7.0392250747115614,6.962727483549804,766.7546950852324,0.5817279152607406,0.6331629966578163,1211856221.2005877,24.999809610364057,44.3916597706138,-2797.0545800000004
11,345.9575059778214,3.1440922994374563,7.0392250747115614,6.962727483549804,766.7546950852324,0.5817279152607406,0.6331629966578163,1211856221.2005877,24.999809610364057,44.3916597706138,-2797.0545800000004
12,498.4717374322219,3.3098758462286977,6.5898180666693005,3.8215193600816875,743.2327144178248,0.570280188682581,0.5409804876852686,1796569176.0152788,55.31720373195644,28.561055631620878,-2797.060220000001
13,498.4717374322219,3.3098758462286977,6.5898180666693005,3.8215193600816875,743.2327144178248,0.570280188682581,0.5409804876852686,1796569176.0152788,55.31720373195644,28.561055631620878,-2797.060220000001
14,486.2394357576476,1.2312871265815353,6.671555755962629,6.093578670722904,597.20764129425,0.566908767886981,0.549952090389277,1355843577.2816215,25.570597125766916,35.34356290352122,-2797.238750000002
15,486.2394357576476,1.2312871265815353,6.671555755962629,6.093578670722904,597.20764129425,0.566908767886981,0.549952090389277,1355843577.2816215,25.570597125766916,35.34356290352122,-2797.238750000002
16,292.1189803826157,2.7077476538910807,4.207283138125501,4.730596523410366,742.2134768483536,0.7050624040282509,0.5760350924159015,1446856239.9477859,71.16904767547007,25.254765771556578,-2798.4134800000015
17,292.1189803826157,2.7077476538910807,4.207283138125501,4.730596523410366,742.2134768483536,0.7050624040282509,0.5760350924159015,1446856239.9477859,71.16904767547007,25.254765771556578,-2798.4134800000015
18,263.0,3.0,8.0,6.0,504.0,0.5099999904632568,0.800000011920929,1578526080.0,55.0,36.0,-2798.910900000001
19,263.0,3.0,8.0,6.0,504.0,0.5099999904632568,0.800000011920929,1578526080.0,55.0,36.0,-2798.910900000001
20,426.1892138867984,1.0050078890581586,5.2294319599243195,5.495604980400166,866.2870840616649,0.7000126834649393,0.7222238874714357,1846658659.8679702,34.21297975099057,47.26337094983422,-2799.4749600000023
21,426.1892138867984,1.0050078890581586,5.2294319599243195,5.495604980400166,866.2870840616649,0.7000126834649393,0.7222238874714357,1846658659.8679702,34.21297975099057,47.26337094983422,-2799.4749600000023
22,312.34125683741115,2.6341653203745867,6.6552122099048985,4.313069030759312,637.599048354582,0.779756730336018,0.5518638522562672,1153738277.6340394,55.01751096934344,26.110964839027204,-2800.235390000001
23,312.34125683741115,2.6341653203745867,6.6552122099048985,4.313069030759312,637.599048354582,0.779756730336018,0.5518638522562672,1153738277.6340394,55.01751096934344,26.110964839027204,-2800.235390000001
