,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold
46,165.587,33.632404505749996,0.5635637877004581,0.03284775682999319,399.785223172746,3.888748004056847,7.633366769928314,4.9428947102611955,640.0246473623827,71.02303059296774,49.49699597193681,9.499362606674305,1617803913.8506823,0.794828266226475,0.1108730941639482,797.0066247593413,0.6927660795917451,0.6323919840258162,1312280719.5740714,1806363873.8789287,58.03329019623291,0.7810057644003378,589.9290701893144,0.3582558283507168,39.36455032642888,3.7917870920617296,245.27793499319722,0.6663284081542162,3.912851996260404
47,158.692,39.893947519161586,0.6255585783999253,0.703509447325784,288.4454399431911,3.9962768071930745,7.531349192373542,6.892516313601542,449.42030373854067,49.19508170266088,120.3173306260251,5.257218192460808,2085226693.5190525,0.8544005641361263,0.13962908976078103,566.8258382208544,0.8829066612992076,0.4816890577026238,1180922642.4927185,1775298495.4270897,44.55987436695182,0.09508838172484613,623.6440639714874,0.2788072645202987,47.627035801300444,3.8191150298209307,252.91061274149655,0.8790927133607469,1.4885721485390904
48,154.238,41.45599875673318,0.8598975327848578,0.004702751338561684,366.2398559292894,3.944084068987268,7.618525039952835,4.810930761796511,833.9331703804905,34.88410706291965,75.79342006077033,8.567807669571486,1217123176.183419,0.8805773918237294,0.2887335067776108,960.9834885494026,0.6219161524572488,0.7943228411803677,1259056874.0709724,1725378536.5731745,56.644867643869176,0.6911140141882395,541.0048365560663,0.07061376303262679,33.965616574174206,1.5087759393850395,244.28353045478036,0.830364247167398,2.263488543700488
49,160.127,51.996484999773756,0.7482609526081476,0.4377113958025568,420.04082063891633,3.8192427639826176,6.993734296198784,3.973014386972707,623.4807574423935,45.44136677575116,71.13901508793849,8.389574008093755,1762159551.0972996,0.5927133750240109,0.12095990713830884,928.5803946684696,0.8568048284134042,0.1968111770638188,1606368891.0188046,1390048152.8639371,38.39066799117825,0.7047613403389195,541.4281283971496,0.6211490034517511,43.733541130506495,2.9664746679590004,240.892952031655,0.8832727449023448,2.3788704675787575
50,195.797,36.78515646466731,0.7963520571417146,0.16361461508762476,296.34020216923534,3.4793457884851806,6.498475625333617,5.825283099529919,505.1027760762284,59.90601347466203,45.58927667759364,5.703132935150439,1336222355.295147,0.6728769039360969,0.3997026012877931,793.0054344722502,0.6482479828854562,0.287924790811124,1078971908.0062423,1666058347.7692304,45.347398550051835,0.9212444530805951,515.5863936037189,0.3240280050614368,33.14510510494648,2.810920942313463,272.66381239002135,0.8754338234932575,2.0249971914167184
51,181.276,56.41015879319598,0.26210359061557365,0.5421910138951093,486.35373796045235,3.4249064851348527,7.916098489754107,5.633569108717587,876.8561793896881,48.68161849899224,57.88494238026206,6.537038844097407,2056423186.1947708,0.7926064201073373,0.49077956980593673,719.6628861201698,0.7262446019747867,0.17181121702065083,1555895531.8112516,1517179482.7276073,38.92688040666715,0.17647889252336968,511.8656567668965,0.012589428881598863,39.961280622554554,2.8873426719706266,213.90778276627918,0.7255639078790692,2.4242349182801535
52,154.736,40.269625637970634,0.9801995612797285,0.277759762003578,455.87242737524207,3.5450686103826907,7.287320764221885,6.952215016351005,658.7498711913336,63.42014079750516,110.0810017426991,6.321652000136332,1928733529.0204785,0.8352554802336356,0.3749673061895302,610.7107798094587,0.708703796459393,0.4340741296946483,1786656726.380271,1109912011.7418919,62.44839890832265,0.13807350704416588,574.348883729754,0.08414798492475384,32.26068025337736,4.014547415653844,167.17296130544273,0.8703099817659148,2.9548705565633435
53,176.575,38.52473481263491,0.9133994713526262,0.2692696163490136,425.2024331435922,3.429923198190006,6.626580555518768,6.13558120967593,778.1602558907723,90.52510564850783,61.579976435763655,5.8773916488851405,1538771945.985887,0.6112909453481326,0.9123593371902924,1000.3090895438775,0.5971016274189133,0.07557872239678542,1592522446.5395465,1112022677.4111366,27.28878928494555,0.4241576992131325,501.50937075648267,0.056199169825965734,44.8646898495482,4.725183966636895,241.660196098377,0.8958514421636632,2.7366597722408486
54,158.988,32.89780039933272,0.969491770230544,0.1487521176145592,233.24117807393696,3.6738708226502736,7.877938803588007,5.4047774436653455,687.6085863759865,32.11750767968728,121.82075031471965,6.864882650364462,1696336632.1338143,0.809518996377866,0.7778770655893625,631.1226661875671,0.7427818383288236,0.3621210429175561,1594342133.8594475,1774242445.6291423,57.41386430743259,0.6763124857701187,705.9686838993729,0.10034505372993563,45.74996590179943,3.8874909295918636,258.55408096930506,0.8260096346051542,1.6211933057868735
55,152.546,33.39629486866873,0.5810572863078678,0.4796510153746699,295.73447448653735,3.9116170248393107,7.107443032428788,3.935904876686937,814.119964462219,32.08946739632297,62.96652554412904,5.307353477074223,2092020922.7042685,0.869319176801157,0.8621451572268763,930.0514502070416,0.8585568328578296,0.3668519463491291,1101058009.9751682,1365833421.76867,50.00045690397139,0.26208857119439777,512.5445268251982,0.29879857680643185,29.46417024910333,1.995552893351198,186.96388013470346,0.8339282195322713,1.1423619711121633
56,154.868,37.21925692846936,0.6362558989125785,0.6518202172691875,294.91847553737546,3.786606547732863,7.946943774985639,4.436735468020807,850.7218579796809,38.55495744098049,83.71286658183394,8.271948461613308,2135013144.080694,0.8358770411844685,0.24723817979235907,842.7070806730244,0.5654707830966854,0.3941160110626629,1729425033.2214715,2095431001.3215394,32.31341333559335,0.4327789995312923,535.0940862995528,0.37101757333105667,47.89540950829466,3.552312853155029,244.68138066244907,0.7674948499207435,2.1061105150290067
