,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold
25,2088.934,38.59989059,0.670633689,0.723825756,389.4855626,3.196293424,6.613393991,5.697891085,827.9962306,103.3698106,111.5486331,8.088144579,1220371120,0.661429005,0.629418435,283.3035919,0.711529033,0.499735829,1330713260,1340678113,59.81802968,0.689866845,888.4483724,0.528501412,42.94269033,4.45428366,292.0751515,1.328277681
26,2100.745,47.24042163,0.647593304,0.927703199,473.3751832,2.614519419,7.526868081,4.749700801,735.9423487,78.89309133,97.45391786,6.016856634,1458141218,0.665523545,0.354018895,97.97442504,0.548950791,0.55126593,1168288736,1584853854,32.85821838,0.534902862,847.7670677,0.543321181,41.59400118,4.190390941,281.2871726,2.432701369
27,3308.779,55.4734932,0.459388912,0.420779853,369.5864092,3.051708955,7.328102367,4.631195883,611.7647819,46.03484259,80.99450289,9.295843247,1866215996,0.629562898,0.119118536,378.2499217,0.80190044,0.776260775,1981248445,1372221044,39.9758542,0.902162605,803.9559479,0.464290867,16.12556908,1.133007391,233.4083295,1.619827743
28,2480.601,51.45634581,0.683514272,0.95822131,451.4407358,2.245167283,7.618807636,4.753170135,745.3107624,93.2376554,95.48283337,7.024503446,1914762636,0.736553949,0.385069079,356.8888709,0.518026042,0.105191389,1692761899,1664520454,50.52857227,0.315332321,597.3683076,0.263953233,33.36225901,4.182580792,317.0960304,1.50534857
29,2055.995,41.57027153,0.534459514,0.846055779,304.9597372,3.346428233,6.881984171,3.732746854,660.8382523,53.11236016,95.24887205,9.331211759,1501196816,0.709479685,0.308650461,174.5851341,0.594041069,0.631502112,1360838968,1358693106,58.76546274,0.499814757,942.8707255,0.366539184,37.72412782,4.258498442,233.9482984,2.126365438
30,2096.417,41.63722598,0.656702972,0.376917803,453.9657632,2.658858716,7.178057348,4.302770814,769.718818,81.32678712,91.14525361,5.23281017,1673344619,0.580440452,0.880104887,129.727916,0.510696092,0.456416079,1088586410,1556668082,36.88724362,0.57617412,856.0855015,0.627472731,42.10161323,4.978687926,215.1671182,3.189744181
31,2062.923,40.21441422,0.081376972,0.689700327,353.0154302,3.852007785,7.124149632,3.047422063,490.0918047,43.08245875,62.9617116,8.285854703,1660580159,0.581846164,0.461440272,268.8369239,0.567021645,0.600076495,1650859157,1264383959,64.96148594,0.045590052,966.0130021,0.097856556,42.09898587,3.874821834,237.3183454,2.439808762
32,2506.886,36.44549986,0.040700741,0.310407659,363.2753844,1.753878294,7.708666589,6.57706937,525.7427075,52.54628436,72.23831342,7.980937674,1410295914,0.64873898,0.577608388,687.18092,0.886002316,0.650734848,2071637926,1826307048,35.32413123,0.58007323,764.3198607,0.267310499,18.55861865,1.206064928,316.0313637,1.560609363
33,2076.159,36.98393988,0.141838525,0.799817481,212.2406123,2.555162026,6.730146966,3.675836274,589.7492874,79.22111382,59.31121424,7.989868316,1349304307,0.615507785,0.401083705,45.3766262,0.640843036,0.178900906,1074346052,1337894920,59.11432034,0.57168412,975.1697802,0.429456695,26.41018375,2.921218707,199.4540799,1.634875188
34,2079.812,43.51234252,0.506771841,0.924116949,269.546927,2.641990895,7.19032458,4.31756283,570.8921627,47.0778897,94.26176512,8.851630356,1586720492,0.703197113,0.226648887,37.6846346,0.634905212,0.792558207,1244958191,1479099587,61.63066077,0.630860245,812.9569711,0.714130517,26.33503563,2.203137617,291.3072262,2.458365699
35,2444.574,37.79095123,0.6365762,0.272790048,339.1162127,2.448957502,6.582354973,6.418547986,796.7144611,95.01537138,116.7868875,7.420134212,1100777440,0.828327085,0.713935316,313.1832469,0.691477883,0.118527104,1566939895,1186279227,52.27975401,0.551913877,807.4878548,0.370069912,41.32231868,4.647221348,269.335219,1.646517453
36,3092.538,50.95301691,0.310261283,0.756096608,479.1062222,1.763070368,7.019482701,5.555853979,744.0245824,101.3560031,56.97902338,4.931835017,1307376209,0.71689202,0.666711886,343.7962739,0.586389752,0.272731367,1322509416,1631227468,49.92774705,0.300480697,878.9982032,0.776899131,35.51370898,3.989405555,285.8648702,3.676810425
