,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold
41,226.023,60.45618527,0.193312263,0.511111853,394.3584071,2.577214739,7.456527537,6.185925944,731.8332329,38.80242706,115.6079932,6.085951814,1985444205,0.554621922,0.3353077,831.7093398,0.618419087,0.320855447,1538464760,1320573581,27.83682436,0.764814962,583.4794196,0.897911309,43.64923648,2.14527482,283.8231942,1.098446276
42,188.326,60.54045989,0.196611729,0.523654359,393.7321495,2.571664837,7.455416338,6.196083871,732.9190716,39.76100936,114.5314468,6.066085326,1972550848,0.548235914,0.332900031,828.2770804,0.611015799,0.3193746,1537967293,1323308153,27.29892214,0.750135753,587.4172525,0.895119979,43.53651182,2.1633992,282.7236577,1.115345679
43,178.648,60.41830199,0.196710113,0.512789052,391.0959927,2.550739238,7.395312713,6.142122732,733.323884,40.1220302,115.2902469,6.047523293,1978078284,0.548262152,0.343235104,824.327484,0.615766893,0.326368026,1537307005,1331684475,27.7748588,0.758027223,589.3815662,0.90348402,43.06944434,2.103832924,281.6666441,1.140455362
44,226.393,60.6648273,0.190147,0.504549079,393.0432064,2.573255781,7.397520826,6.143308756,734.3159388,39.64605439,115.6319253,6.009568429,1974891395,0.54964013,0.338798447,826.8227217,0.613448035,0.327161717,1530089787,1334138210,28.11601362,0.763575243,585.6144496,0.903139126,42.83885956,2.131361995,283.2357562,1.136777925
45,242.768,60.58747696,0.203517994,0.517412845,391.1751617,2.558568,7.37160576,6.159540948,736.529582,39.81166321,115.1521128,6.032402997,1980704938,0.550147258,0.348224477,827.7466893,0.616387886,0.330950901,1530521945,1326069285,27.79746882,0.755364499,589.9159414,0.904202624,43.18331774,2.087154612,280.8974976,1.128275874
46,222.069,60.20849901,0.196356317,0.516010531,391.381044,2.5374172,7.37607219,6.134364313,734.2103364,40.39010685,115.5777107,6.043809699,1981501377,0.550824154,0.345578622,824.5685246,0.615631562,0.331757926,1537148919,1328627833,27.61511646,0.752097494,586.0019109,0.901145477,43.09669723,2.107774086,280.9573917,1.129499681
47,235.345,60.52804779,0.190798539,0.50882893,389.7284825,2.537126532,7.376080876,6.129068948,735.6127266,39.84186103,115.3502851,6.043455482,1982458434,0.549463722,0.343113313,823.0282596,0.614283878,0.330406306,1536881294,1326233283,27.57253325,0.761752843,589.3504845,0.9035134,43.10348561,2.116323708,280.502957,1.124988435
48,216.145,60.30875963,0.195539948,0.512428498,390.2316879,2.544496617,7.388154686,6.135212073,731.0671615,40.4690201,115.147753,6.054489782,1977857316,0.550110815,0.338802759,821.8781401,0.615177854,0.328492669,1533449727,1334140638,27.60762971,0.762883453,586.9786334,0.903539109,43.0335563,2.105419139,282.6459404,1.141629184
49,226.236,60.43837134,0.200641212,0.516589517,391.0431915,2.541896319,7.409456566,6.1451069,734.0282919,40.21420766,115.4579807,6.072076831,1975683282,0.548359781,0.338305423,823.0566673,0.61603538,0.323778624,1540641865,1335390759,27.85379752,0.756802355,591.2802383,0.907862054,43.12685639,2.102906781,282.2291624,1.141535638
50,177.999,60.52408002,0.198157303,0.516019628,390.2786198,2.541319592,7.389211326,6.155949441,735.2843398,39.73027677,115.0223748,6.052443582,1973915977,0.546650172,0.341476397,826.1763995,0.616011207,0.32288309,1539317251,1334658405,27.9670057,0.760630673,591.0611733,0.903943946,43.05096327,2.113259096,282.1257978,1.138172725
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25%,199.07375,,,,,,,,,,,,,,,,,,,,,,,,,,,
Æ½¾ùÖµ,250.4872,,,,,,,,,,,,,,,,,,,,,,,,,,,
75%,278.67175,,,,,,,,,,,,,,,,,,,,,,,,,,,
