,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold,runtime
0,37.802388973683875,0.6591474194703718,0.4768483509673056,287.83425422950006,3.0513650071278864,4.854727704543723,4.879294948904497,851.6204795890551,55.657039096364926,117.23960440322386,7.255100901176974,1783184052.3285146,0.8248162418737468,0.24299311698850293,202.88341708191717,0.7694177547221777,0.8319504556697829,1658625454.1054027,1817950644.423188,35.206084697970084,0.6257605547281597,580.8283368241988,0.18595358527318995,28.99737958684581,2.0164789149092295,240.4850899210699,3.6398887478540596,-2429.161
1,59.46584145883175,0.842594331267131,0.7995179357075379,320.9854639594629,2.6155477686130286,6.967900405841844,6.412963229585427,462.9305600843969,116.34406228405032,55.77129243933418,5.71007734573632,2121813031.6410275,0.7422219850351733,0.8616297876364554,765.3970866158763,0.5157866974940987,0.11234101684503146,1262995665.2143302,1751508741.102167,69.22382316099905,0.9662662610456965,851.5892612845989,0.7711432506885956,24.6290071155739,3.040836461776244,158.20843513743154,1.5632582557773378,-2506.913
2,44.12042791191057,0.2722568011884902,0.20447904172704773,493.7121699480694,1.9492625444493368,6.343289710624211,3.92862427278534,596.7173181369562,86.1458042224611,80.57387995977196,8.0677802030728,1204562235.2725594,0.5304185971925196,0.5625701476565622,649.4317624094926,0.7443955508735771,0.6483927570359951,1831490525.330673,1290347953.7651596,52.41815407659402,0.03573069163924521,831.6196632513546,0.4565782675861239,40.2547217763768,3.8524311853748046,341.8431669045721,2.7390207694243527,-2941.977
3,41.0,1.0,1.0,319.0,3.0,5.0,5.0,701.0,63.0,88.0,7.0,1734001664.0,0.75,0.0,254.0,0.7400000095367432,1.0,1657850880.0,1754733696.0,38.0,1.0,702.0,0.0,31.0,3.0,247.0,3.0,-3211.485
4,41.0,1.0,1.0,322.0,3.0,6.0,5.0,706.0,63.0,97.0,7.0,1708981760.0,0.7300000190734863,0.0,254.0,0.7400000095367432,1.0,1618528512.0,1819079936.0,40.0,1.0,666.0,0.0,32.0,3.0,253.0,3.0,-2400.268
5,40.0,1.0,1.0,303.0,3.0,5.0,5.0,704.0,59.0,92.0,8.0,1756975488.0,0.7599999904632568,0.0,254.0,0.75,1.0,1618742272.0,1849774080.0,40.0,1.0,665.0,0.0,30.0,3.0,246.0,3.0,-3075.809
